"Spectra_Name","Location","Instrument","Species_Code","Genus","Species","Canopy_position","PLSR_LeafAge_days","Measurement_Date","N.mu","N.q25","N.q975","Cab.mu","Cab.q25","Cab.q975","Car.mu","Car.q25","Car.q975","Cbrown.mu","Cbrown.q25","Cbrown.q975","Cw.mu","Cw.q25","Cw.q975","Cm.mu","Cm.q25","Cm.q975"
"BNL10584","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","122.086084353765","20160216",1.99442776732441,1.9859691642294,2.01816941766389,32.5675703232127,32.3449664249878,33.2625615723074,10.9301576265717,10.6856945693682,11.6688372434778,0.150849348656949,0.144484817329731,0.168440172952647,0.0239154734544216,0.0238290727392383,0.0241627537234975,0.0112203053944025,0.0109968816093918,0.0118747535215131
"BNL11507","PA-PNM","SE_PSRPlus","FICUIN","Ficus","insipida","sunlit","123.546378633787","20160315",1.90941495458306,1.90229066864781,1.93020483320994,70.0854527798975,69.3575092952506,72.0821359246729,15.0058355611914,14.1949888759556,17.5681738398936,0.0630002833604372,0.0551281966936091,0.0856977368945287,0.022875345955214,0.0227814010206039,0.0231337958681074,0.00145069660263805,0.0012695541505858,0.00198735202175862
"BNL10586","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","231.279956027449","20160216",1.89447497350595,1.88849386377812,1.91157921288706,44.639195872993,44.3085179938288,45.6138288427823,11.7711754287575,11.4051666017168,12.8343020284529,0.260249292976523,0.253703020058577,0.279339234269291,0.018837358864512,0.0187738242139622,0.0190279023571235,0.0119332319603566,0.0117601621340328,0.0124416089430993
"BNL10587",NA,"SVC_HR-1024i",NA,NA,NA,NA,"129.600295243513","20160216",1.28282759345229,1.281044783762,1.28776951084081,67.9435579200902,67.4488073756196,69.4078148467769,21.735235793997,20.293650115229,26.1756301941822,0.000433548552024556,0.000142534194609676,0.0014234013291476,0.00825439155688421,0.00822490460209497,0.00834678499857717,0.00314155452831388,0.00308334546077321,0.00331054595882411
"BNL10588","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","240.279218884224","20160216",1.84876529408201,1.84101800565718,1.87126326302448,75.722622060074,74.9325771305602,78.0547406132784,13.9116916473748,13.1389163990778,16.161996840309,0.0559096126667637,0.0474662910465478,0.0805412643101783,0.017366875179811,0.0172924372043511,0.0175832214583665,0.0171424840386791,0.0168846588986037,0.0178547080652448
"BNL10589","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","230.371180542634","20160216",1.85948948165536,1.85083449176426,1.88436192296547,70.7674628357285,70.0005193906282,73.072484422983,12.3907116921403,11.7281609289462,14.3522626815956,0.0580118137654803,0.0489016169658698,0.0841403945722219,0.0181040779265721,0.0180192104976444,0.0183544557883739,0.0171197632249168,0.0168528970097854,0.0178989560551368
"BNL10590","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","238.936018073072","20160216",1.84939242671974,1.84203106899507,1.87267525897751,71.309843419002,70.6051737170698,73.4393119870777,13.229245062255,12.5343956643195,15.2428082919723,0.0761587967662567,0.0678564509684851,0.100692522773698,0.0169740942504375,0.016899998036133,0.0171985058759306,0.015613042238227,0.0153860449843242,0.0162997192094844
"BNL10591","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","130.674336585344","20160216",2.29557574236467,2.28169790927755,2.33605049158105,80.6249320793797,79.9717830275317,82.5990650084508,22.3334570617237,21.6069751679908,24.5349634451146,0.0224869857544676,0.0159804790500563,0.0409706296975019,0.034743569466973,0.0346092331582611,0.0351373893162224,0.0213976916947471,0.0210239373389391,0.0224879628255165
"BNL10592","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","133.635644568035","20160216",2.50882184382517,2.49259588635363,2.55671580892865,69.3381680064258,68.7893368092454,70.9126476103305,20.8269146018074,20.2903686811097,22.4191135507629,0.0816103189499443,0.0747770457638722,0.101061213487267,0.0352161529313442,0.0350758787087952,0.0356307809574744,0.0239713363921749,0.0235801794890392,0.0251083832253969
"BNL10593","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","171.882814709925","20160216",1.90326063552001,1.89885693206044,1.91597067080227,60.1237576943457,59.7902483500851,61.1006879485853,13.6493453042862,13.2973599215004,14.6790936185845,0.0780863856399374,0.0731103412054374,0.0929072437098391,0.0172361698563957,0.017187988124086,0.01736482322166,0.00915833227871167,0.00904136782638666,0.00950393720737108
"BNL10594","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","138.970909747009","20160216",2.59230813249836,2.57446439497043,2.64644054586262,70.6091279755281,70.019109239028,72.2602742946574,20.5860140670899,20.0410777742794,22.1618638483892,0.072553758643362,0.0654635802979697,0.092550033325282,0.0354338146745585,0.0352762517032431,0.0358979665266658,0.0258039986263466,0.0253846453764262,0.0270744718291836
"BNL10595","PA-SLZ","SVC_HR-1024i",NA,NA,NA,"sunlit","51.8554020941743","20160216",1.09353048673395,1.09190759846896,1.09818267066934,29.7926770679053,29.5828821499288,30.419069433581,7.64077250242016,7.38565915576342,8.42472273975981,0.000347986593113275,0.000104077181060167,0.00122445334954626,0.00644319104287272,0.00641643840844211,0.00652668997310938,0.00214168422092336,0.00208697816420226,0.00230009258300639
"BNL10596","PA-SLZ","SVC_HR-1024i",NA,NA,NA,"sunlit","105.883510926246","20160216",1.43117021355846,1.42838183445419,1.43878298865124,50.8454510536673,50.4582079857221,51.8911472002501,12.532609593325,12.0080511075099,14.0129282212673,0.00068755968639212,0.000177707075983616,0.0026018363538426,0.0102609815900709,0.0102217340211934,0.0103714735741687,0.00488649650418874,0.00480347077681641,0.00513524328244669
"BNL10597","PA-SLZ","SVC_HR-1024i",NA,NA,NA,"sunlit","156.406979077696","20160216",1.43187677694008,1.42890473883456,1.44127637032437,58.8547279829953,58.3618921760965,60.2257461322806,15.473330859859,14.7257203084754,17.780539785853,0.00219290693496547,0.000591973308202217,0.00819547456313812,0.0118025145447901,0.0117570598077088,0.011940366345036,0.00593706671409807,0.00582883525547796,0.00625608514344882
"BNL10598","PA-SLZ","SVC_HR-1024i",NA,NA,NA,"sunlit","73.8139207570422","20160216",1.21252282924911,1.21011603691471,1.21985805156649,24.7855595763541,24.6197146665628,25.2486859171917,6.0780424146688,5.91507564933622,6.55385123588916,0.000580988923644452,0.000175367723543366,0.0020582733809504,0.00904111738737972,0.0089982731101286,0.009161811050838,0.00452771439593341,0.00443736865373409,0.00480462918862763
"BNL10600","PA-SLZ","SVC_HR-1024i",NA,NA,NA,"sunlit","55.6947437260231","20160216",1.12267122878913,1.09123466241278,1.18589399830455,32.055377165137,30.8597248220328,42.589572301789,7.88447949148219,7.489090027867,8.8547142770925,0.010356789348833,0.000128383672338518,0.188295763848157,0.00633332623767325,0.00616222797592429,0.00630191073223489,0.00273433188196404,0.00205454317756972,0.00397598185427006
"BNL10634","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","191.775394725934","20160216",1.99990391416225,1.99498451674751,2.01381868379803,59.8690520345217,59.5344722681547,60.8340733555816,13.3525979788668,13.0365599327501,14.2989415557907,0.153001802268903,0.147655910143626,0.167880303339503,0.0197406658270384,0.0196919807031733,0.0198864108734538,0.0106191578934662,0.0104951908047938,0.0109759706548161
"BNL10635","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","103.255421720535","20160216",1.96240889868277,1.95361988255051,1.98685189267799,71.7547237682296,71.2376615184917,73.3078584702753,23.6138356889822,22.7754285962705,26.0896834929072,0.00452017367132112,0.00147766232633066,0.0151936841998031,0.0291995930409907,0.0291152743115082,0.0294547211847249,0.0121350552961315,0.0118726874633743,0.0128483724993897
"BNL10636","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","220.222257810509","20160216",2.22883841141986,2.21879679851741,2.25960878634676,95.5407221603611,94.7571082406283,97.9984740908449,36.0540322733257,34.39366595289,39.7147609686458,0.0611856155051726,0.0541427258835799,0.0822637587215012,0.0212066315751385,0.0211290476228978,0.0214290198250202,0.0168020648582827,0.0165541490844651,0.0175792743343943
"BNL10637","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","237.248027393928","20160216",1.76046543129608,1.75416178294509,1.77866345537039,57.4778648602166,56.9959977216409,58.9338615823829,12.41730311822,11.9242557553612,13.8868677198621,0.146451846164735,0.139270303120672,0.167691430676462,0.0168149407265238,0.016748618206955,0.0170086460176012,0.0150277931042085,0.0148278859661827,0.0156131501032228
"BNL10638","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","156.286966997083","20160216",2.07785977813128,2.07118022621993,2.09739195700075,50.7669112557715,50.4800282448927,51.6392848575868,14.2347080060479,13.9128638704241,15.2169798609719,0.143208342200856,0.137616413090896,0.15894476995383,0.0231510848266378,0.0230885547148247,0.0233368655115601,0.0114592616128091,0.0112859787494534,0.0119268903044541
"BNL10639","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","182.670491183574","20160216",2.03344221302874,2.02350274676902,2.06404062957365,56.3580638213724,55.9318522859987,57.6488530078816,16.946016443586,16.4903272713883,18.2868901667663,0.213390605557431,0.207385197520837,0.232561409737944,0.0301793801713181,0.0300781083651543,0.0304561415520058,0.0211947524976498,0.0208838392992358,0.0221433767851823
"BNL10640","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","241.658216004798","20160216",1.57277102797534,1.56963014450079,1.58210172756262,88.1886631573545,87.4616712410846,90.4096716285747,26.9333624079534,24.9724145387098,32.9375071637345,0.0500449985704957,0.0437473573087636,0.0695762943355472,0.0126821390700507,0.0126376526523353,0.0128127222044219,0.00684616751001271,0.00675331016273831,0.00712667444133468
"BNL10641","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","107.965440514627","20160216",2.06577320485017,2.05728662618261,2.09174014796587,81.1020242224019,80.5769333513931,82.6573702152578,25.1128223952114,24.1677761979455,28.08687405225,0.00227156385930765,0.000649168840824289,0.00847322609223373,0.029536038501731,0.0294443656600218,0.0297748304236498,0.0115667134702156,0.0113288409928179,0.0123016815316625
"BNL10642","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","135.370702577032","20160216",2.10761816661081,2.0981827976571,2.13600648774138,49.7464053084041,49.3781543762956,50.8460929161235,11.4350183275452,11.0849816242087,12.456749805634,0.00281066827994049,0.000813240386087131,0.00993387935403636,0.0198375230320525,0.0197561953500669,0.0200690809013329,0.0174688527437184,0.017202773530146,0.0182480756428463
"BNL10643","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","176.692142112641","20160216",1.81350265980055,1.80992265378823,1.82395402652807,62.1628714174276,61.7814143002467,63.2738059368502,13.6114686135517,13.2148089631256,14.8074536598796,0.056962107172139,0.0515755814097467,0.0717321114808472,0.0155749110139561,0.0155330452880794,0.0156967141426034,0.00804714636337415,0.00795106049139143,0.00832129962823478
"BNL10644","PA-SLZ","SVC_HR-1024i",NA,NA,NA,"sunlit","136.111009735789","20160216",1.52983851561119,1.35921383929358,4.0266016389501,65.5679228810874,63.1760041017996,116.572355785622,20.4844996282033,16.8282513820814,39.4985932374225,0.0425979510503219,0.000290237477464311,0.209648389967957,0.0105719495898841,0.0101029415864158,0.0148640771328066,0.00900005726738757,0.00457660825479801,0.0759996913212286
"BNL10645","PA-SLZ","SVC_HR-1024i",NA,NA,NA,"sunlit","106.420338615625","20160216",1.30906234436197,1.30693365899417,1.315101193549,46.6951179316459,46.3221191447296,47.721286764484,10.8754727836948,10.4788620140987,12.0217162033937,0.000656234298077478,0.000212572850673476,0.00237954515391362,0.00904157197099099,0.00900371741107072,0.00913911051569497,0.00407999708389638,0.00400825777234628,0.0042843169055458
"BNL10646","PA-SLZ","SVC_HR-1024i",NA,NA,NA,"sunlit","41.202185302961","20160216",1.26018634950751,1.25765956447599,1.26793819551963,18.7078796041988,18.6198491659798,18.9884179204458,7.14226905419848,7.01326195311911,7.50896038251587,0.000367880275924303,0.000106307602867207,0.00134802755047942,0.0141741360410588,0.014126561282996,0.0143127217086959,0.00409776123541269,0.00399625256520894,0.00440155300141116
"BNL10647","PA-SLZ","SVC_HR-1024i",NA,NA,NA,"sunlit","41.7267567801978","20160216",1.32098558514117,1.31808944260713,1.33045515069139,16.8339039495847,16.7291853689844,17.124571882525,5.99258708770547,5.89337314747787,6.31259407018521,0.000302284448035161,9.25553957170587e-05,0.0010598216867602,0.0124280782344965,0.0123902706462493,0.0125562214297471,0.00441979268027385,0.00432724017483204,0.00470477715642798
"BNL10648","PA-SLZ","SVC_HR-1024i",NA,NA,NA,"sunlit","64.6016441524669","20160216",1.54404512503169,1.54066818889225,1.55380208807749,33.7806501102914,33.5759948683443,34.3498683013124,9.76272426523469,9.54166562082732,10.4248485363347,0.000548876540359336,0.000183182538217561,0.00185000391105157,0.0144854199030285,0.0144325721624794,0.0146443303039989,0.00693301201060611,0.00682001061458089,0.00727734593648436
"BNL10649","PA-SLZ","SVC_HR-1024i",NA,NA,NA,"sunlit","250.10705180518","20160216",1.68905948267824,1.68514775164449,1.70049709591865,105.953975775113,104.99822782483,108.795643762026,31.0967945311121,28.254679560334,38.6290786409673,0.00186058037210551,0.000581163585217557,0.00687054889701956,0.0127493265530278,0.0127040638031815,0.0128790517045197,0.00850831692820044,0.00839211291613598,0.0088466557030288
"BNL10650","PA-SLZ","SVC_HR-1024i",NA,NA,NA,"sunlit","77.5828680524158","20160216",1.46743603651713,1.46435328670972,1.47627022224422,36.7118781484417,36.5104237030364,37.2984681838722,9.17738548816994,8.95126350132925,9.81626715959677,0.000539729951018621,0.000133785939779891,0.00201119310798209,0.0136102119656024,0.013566349972488,0.0137329988785322,0.00584652496816759,0.00573884812841439,0.00615475250871052
"BNL10659","PA-SLZ","SVC_HR-1024i",NA,NA,NA,"sunlit","191.253653347002","20160216",1.65148708820963,1.64806392426405,1.66143489050621,83.9711985123692,83.3076425082286,85.9773926998977,25.9519269289304,24.1827093629706,31.0985197250745,0.0011896757482438,0.000335074149296569,0.00460016504533913,0.0129473418812801,0.0129045275475528,0.0130710700310352,0.00765635769316449,0.00755312271131671,0.00795820070353339
"BNL10667","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","168.649021488033","20160216",1.43386741047984,1.43104889745654,1.4423705346414,36.7298706118178,36.5049846098042,37.4136548613862,9.28230130074003,9.05341532515247,9.95132345852531,0.13564642569392,0.130319519336758,0.151507155915559,0.0158015907694824,0.0157496615857124,0.0159464286209249,0.00757694308606688,0.00747053812167301,0.00789983031968286
"BNL10687","PA-SLZ","SVC_HR-1024i",NA,NA,NA,"sunlit","184.751135292727","20160216",1.66589995233899,1.66234149967323,1.67624553771746,75.3461191894907,74.7317344011647,77.0262739093865,20.4216531579248,19.2192086956141,23.9945782415031,0.00152282677700915,0.000458949746422753,0.00565653169918355,0.0120782491358134,0.0120402029318951,0.0121929286059141,0.00752464455005061,0.00741573131199088,0.00783510911939495
"BNL10688","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","98.8992758596061","20160216",1.89780119375767,1.89075788482469,1.91840135702283,34.3634376280657,34.1414018626211,35.0049598473057,9.53688666799968,9.3403147470959,10.1342794995184,0.00105210449390695,0.000299475997139951,0.00370512771061499,0.0172006919267,0.0171321440616937,0.0173871033766256,0.0147655329180851,0.0145499513159942,0.015379920052936
"BNL10689","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","202.136531373825","20160216",1.89309168894732,1.88653746423195,1.9118716706124,66.6523429967841,66.0933753794246,68.2827827837123,15.7826512181485,15.1257784551477,17.7497237930123,0.147395222753801,0.140322936409061,0.167942981085063,0.0204170095864568,0.020347954110747,0.0206258792135777,0.00879117200152066,0.00861628660034161,0.00930239551165554
"BNL10690","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","161.27339203892","20160216",1.64547830914129,1.64227368232437,1.6551468586858,65.4111234156377,64.9400466146884,66.7448410162104,20.9742086211674,20.0798744024113,23.6371645460143,0.00300993475373653,0.000954026763643189,0.0102665201971736,0.0123391961211814,0.0123001678009182,0.0124591863563406,0.00680594743664882,0.00670832234356794,0.00709792227022857
"BNL10691","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","145.232452201869","20160216",1.72463998344425,1.71878013160545,1.74182337138385,49.6933303699643,49.3063107195247,50.8140887504072,13.7864798363497,13.3030583145628,15.2302896800319,0.0298407764757145,0.0226603006802999,0.0502302959637718,0.0180517399925955,0.0179810558018157,0.0182501220761154,0.0109374776274097,0.0107476788487648,0.0114864621214828
